# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 928 3 1 0 2.3327 2.193 2.24 2.446 2.545 8.8967 5.5355 3.3612 50785000000.0 14017000000.0 0.0 2.333 3.0 10.22 7.671 13771000000.0 9344400000.0 -1.58 -99.0 -99.0 -99.0 -99.0 928 00000 -1.0 1.0
goodss 980 3 1 0 1.4822 1.276 1.344 1.612 1.673 7.4849 6.6626 0.82232 61125000000.0 3429200000.0 0.0 1.482 3.0 24.0 12.59 4449000000.0 2286100000.0 -1.9 -99.0 -99.0 -99.0 -99.0 980 goodss-16-G141_00980 -1.0 1.0
goodss 1093 3 1 0 1.2006 1.149 1.168 1.23 1.274 39.393 36.522 2.8714 335060000000.0 11974000000.0 0.0 1.201 3.0 282.6 8.613 5869200000.0 7982700000.0 -0.41 -99.0 -99.0 -99.0 -99.0 1093 00000 -1.0 2.0
goodss 1096 3 1 0 2.2816 2.005 2.169 2.391 2.509 1.7356 -99.0 1.7356 -99.0 7237500000.0 2.0 2.282 3.0 -0.1102 7.07 7159600000.0 4825000000.0 -1.61 -99.0 -99.0 -99.0 -99.0 1096 goodss-15-G141_01096 2.32178 1.0
goodss 1110 3 1 0 1.5309 1.342 1.404 1.663 1.813 3.1541 2.1943 0.95976 20131000000.0 4002300000.0 1.0 1.531 3.0 7.615 9.215 4255900000.0 2668200000.0 -1.78 -99.0 -99.0 -99.0 -99.0 1110 goodss-16-G141_01110 1.9081 1.0
goodss 1166 3 1 0 1.5443 1.327 1.398 1.687 2.035 0.6975 0.27365 0.42385 2510600000.0 1767500000.0 1.0 1.544 3.0 0.9419 6.888 1641000000.0 1178300000.0 -1.53 -99.0 -99.0 -99.0 -99.0 1166 goodss-15-G141_01166 1.86337 1.0
goodss 1198 3 1 0 1.5081 1.335 1.385 1.637 1.709 4.822 2.8431 1.9789 26083000000.0 8252200000.0 0.0 1.508 3.0 10.03 9.783 8579200000.0 5501500000.0 -1.72 -99.0 -99.0 -99.0 -99.0 1198 goodss-16-G141_01198 1.61954 1.0
goodss 1234 3 1 0 1.9886 1.532 1.865 2.124 2.201 2.3896 0.33974 2.0499 3116900000.0 8548300000.0 1.0 1.989 3.0 1.042 9.089 8801100000.0 5698900000.0 -1.7 -99.0 -99.0 -99.0 -99.0 1234 00000 -1.0 1.0
goodss 1285 3 1 0 1.5401 1.269 1.366 1.706 1.885 3.4092 2.4255 0.98367 22253000000.0 4102000000.0 0.0 1.54 3.0 8.368 7.764 4957800000.0 2734700000.0 -1.93 3.1 0.46 23681911595.82 2.8622456357083023e+23 1285 goodss-05-G141_01285 1.37857 1.0
goodss 1349 3 1 0 1.1632 0.998 1.047 1.286 1.43 0.24842 -99.0 0.24842 -99.0 1035900000.0 2.0 1.163 3.0 -2.002 5.979 1166400000.0 690630000.0 -1.82 1.43 0.61 488.65 289.35 1349 goodss-15-G141_01349 1.12655 1.0
goodss 1471 3 1 0 1.7668 1.439 1.548 1.943 2.035 1.166 -99.0 1.166 -99.0 4862500000.0 2.0 1.767 3.0 -1.197 8.359 5609600000.0 3241700000.0 -1.87 0.84 0.7 415.95 448.49 1471 goodss-16-G141_01471 1.47936 1.0
goodss 1497 2 1 1 2.1315 1.7832 1.8949 2.1334 2.208 125.15 122.07 3.0837 1119900000000.0 12859000000.0 0.0 2.131 2.0 304.2 8.246 7229000000.0 8572800000.0 -0.49 -99.0 -99.0 -99.0 -99.0 1497 goodss-14-G141_01497 2.13146 1.0
goodss 1502 3 1 0 1.5357 1.37 1.433 1.65 1.736 9.0522 7.6249 1.4272 69954000000.0 5951700000.0 0.0 1.536 3.0 26.37 7.969 4984400000.0 3967800000.0 -1.36 4.74 0.98 965.47 334.76 1502 goodss-05-G141_01502 1.25016 1.0
