# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 569 3 1 0 1.2041 0.905 1.002 1.47 1.887 3.3814 2.8176 0.56387 25849000000.0 2351400000.0 1.0 1.2041 3.0 21.55 21.63 2621500000.0 1567600000.0 -1.84 -99.0 -99.0 -99.0 -99.0 569 aegis-26-G141_00569 1.31984 1.0
aegis 577 3 1 0 1.6303 1.361 1.462 1.795 1.938 27.515 26.633 0.88213 244340000000.0 3678600000.0 0.0 1.6303 3.0 91.03 22.04 2314200000.0 2452400000.0 -0.6 -99.0 -99.0 -99.0 -99.0 577 00000 -1.0 2.0
aegis 596 3 1 0 1.7003 1.439 1.51 1.913 2.031 34.553 33.992 0.56145 311850000000.0 2341300000.0 0.0 1.7003 3.0 122.5 16.25 702350000.0 1560900000.0 0.14 -99.0 -99.0 -99.0 -99.0 596 00000 -1.0 2.0
aegis 612 3 1 0 2.2376 1.574 2.072 2.409 2.521 1.6529 -99.0 1.6529 -99.0 6892900000.0 2.0 2.2376 3.0 -15.07 16.18 7873200000.0 4595300000.0 -1.85 -99.0 -99.0 -99.0 -99.0 612 00000 -1.0 1.0
aegis 616 3 1 0 2.0923 1.849 1.89 2.309 2.373 12.155 7.4391 4.7163 68248000000.0 19668000000.0 1.0 2.0923 3.0 19.64 20.53 24051000000.0 13112000000.0 -1.93 -99.0 -99.0 -99.0 -99.0 616 00000 -1.0 1.0
aegis 620 3 1 0 1.408 1.215 1.296 1.514 1.757 24.667 23.427 1.2404 214920000000.0 5172500000.0 0.0 1.408 3.0 92.03 25.47 4909100000.0 3448300000.0 -1.57 -99.0 -99.0 -99.0 -99.0 620 aegis-26-G141_00620 1.42784 1.0
aegis 629 3 1 0 1.9001 1.592 1.8 2.004 2.073 2.9288 -99.0 2.9288 -99.0 12213000000.0 2.0 1.9001 3.0 -18.1 17.34 11680000000.0 8142200000.0 -1.55 -99.0 -99.0 -99.0 -99.0 629 00000 -1.0 1.0
aegis 631 3 1 0 1.77 1.477 1.599 1.941 2.072 5.1879 3.6653 1.5226 33627000000.0 6349600000.0 1.0 1.77 3.0 13.8 16.32 7335100000.0 4233000000.0 -1.87 -99.0 -99.0 -99.0 -99.0 631 00000 -1.0 1.0
aegis 643 3 1 0 1.4466 1.2 1.277 1.625 1.894 4.5078 3.9573 0.55054 36305000000.0 2295800000.0 1.0 1.4466 3.0 14.77 15.26 2526700000.0 1530600000.0 -1.85 -99.0 -99.0 -99.0 -99.0 643 00000 -1.0 1.0
aegis 645 3 1 0 1.6573 1.36 1.468 1.853 2.0 91.138 89.859 1.279 824390000000.0 5333600000.0 0.0 1.6573 3.0 312.9 36.51 5353400000.0 3555700000.0 -1.64 -99.0 -99.0 -99.0 -99.0 645 00000 -1.0 1.0
aegis 658 3 1 0 1.489 1.167 1.277 1.728 2.223 0.74421 -99.0 0.74421 -99.0 3103500000.0 2.0 1.489 3.0 -8.546 19.82 3588700000.0 2069000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 658 00000 -1.0 1.0
aegis 659 3 1 0 0.82 0.413 0.652 0.998 1.115 0.061026 -99.0 0.061026 -99.0 254490000.0 2.0 0.82 3.0 -11.11 12.91 140740000.0 169660000.0 -0.42 -99.0 -99.0 -99.0 -99.0 659 00000 -1.0 1.0
aegis 663 3 1 0 1.7528 1.53 1.629 1.875 2.021 6.1086 5.3229 0.78564 48834000000.0 3276200000.0 0.0 1.7528 3.0 19.91 15.97 4024700000.0 2184200000.0 -1.99 -99.0 -99.0 -99.0 -99.0 663 00000 -1.0 1.0
aegis 668 3 1 0 1.6187 1.406 1.471 1.873 2.054 23.284 21.099 2.1853 193570000000.0 9113000000.0 0.0 1.6187 3.0 71.73 20.33 6622000000.0 6075300000.0 -1.02 -99.0 -99.0 -99.0 -99.0 668 00000 -1.0 1.0
aegis 677 3 1 0 1.1883 0.941 1.027 1.363 1.781 0.33408 -99.0 0.33408 -99.0 1393100000.0 2.0 1.1883 3.0 -7.07 19.32 1589300000.0 928760000.0 -1.87 -99.0 -99.0 -99.0 -99.0 677 00000 -1.0 1.0
aegis 678 3 1 0 1.9862 1.741 1.835 2.135 2.366 16.81 16.302 0.50852 149560000000.0 2120600000.0 0.0 1.9862 3.0 50.21 14.65 791550000.0 1413700000.0 0.15 -99.0 -99.0 -99.0 -99.0 678 aegis-02-G141_00678 1.98769 2.0
aegis 682 3 1 0 1.9999 1.776 1.89 2.106 2.187 4.474 0.90387 3.5701 8292400000.0 14888000000.0 1.0 1.9999 3.0 2.728 14.91 12809000000.0 9925200000.0 -1.35 -99.0 -99.0 -99.0 -99.0 682 00000 -1.0 1.0
aegis 707 3 1 0 1.7791 1.464 1.604 1.961 2.078 0.93487 -99.0 0.93487 -99.0 3898500000.0 2.0 1.7791 3.0 -25.37 19.82 4042600000.0 2599000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 707 00000 -1.0 1.0
