# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 331 3 1 0 0.6813 0.628 0.654 0.711 0.735 0.39839 0.032231 0.36616 295700000.0 1526900000.0 1.0 0.6813 3.0 1.188 39.8 1553100000.0 1018000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 331 00000 -1.0
aegis 333 3 1 0 0.9203 0.771 0.852 0.991 1.074 0.67591 0.39949 0.27642 3665100000.0 1152700000.0 1.0 0.9203 3.0 8.307 19.11 1377900000.0 768480000.0 -1.94 -99.0 -99.0 -99.0 -99.0 333 00000 -1.0
aegis 334 3 1 0 1.2093 1.154 1.179 1.242 1.262 44.744 43.842 0.90158 402220000000.0 3759700000.0 0.0 1.2093 3.0 328.7 26.21 1433800000.0 2506500000.0 -0.07 -99.0 -99.0 -99.0 -99.0 334 00000 -1.0
aegis 335 3 1 0 0.7572 0.676 0.707 0.81 0.839 5.9291 1.1127 4.8164 10208000000.0 20085000000.0 0.0 0.7572 3.0 32.61 18.86 22981000000.0 13390000000.0 -1.93 -99.0 -99.0 -99.0 -99.0 335 00000 -1.0
aegis 339 3 1 0 1.3809 1.212 1.298 1.471 1.556 0.40698 -99.0 0.40698 -99.0 1697200000.0 2.0 1.3809 3.0 -6.242 19.89 2276700000.0 1131400000.0 -2.16 -99.0 -99.0 -99.0 -99.0 339 00000 -1.0
aegis 340 3 1 0 0.2034 0.145 0.168 0.238 0.26 0.32749 0.1093 0.2182 1002700000.0 909920000.0 0.0 0.2034 3.0 85.65 18.74 901900000.0 606610000.0 -1.67 -99.0 -99.0 -99.0 -99.0 340 00000 -1.0
aegis 341 3 1 0 2.2617 2.134 2.195 2.331 2.376 9.5682 -99.0 9.5682 -99.0 39901000000.0 2.0 2.2617 3.0 -27.08 22.99 42352000000.0 26601000000.0 -1.75 -99.0 -99.0 -99.0 -99.0 341 00000 -1.0
aegis 342 3 1 0 1.2452 1.104 1.184 1.31 1.377 1.1056 -99.0 1.1056 -99.0 4610500000.0 2.0 1.2452 3.0 -17.37 14.14 5484000000.0 3073600000.0 -1.94 -99.0 -99.0 -99.0 -99.0 342 00000 -1.0
aegis 347 3 1 0 1.9521 1.767 1.873 2.03 2.102 3.4849 -99.0 3.4849 -99.0 14532000000.0 2.0 1.9521 3.0 -12.9 14.07 12506000000.0 9688300000.0 -1.36 -99.0 -99.0 -99.0 -99.0 347 00000 -1.0
aegis 352 3 1 0 1.3831 1.298 1.333 1.432 1.476 6.5444 4.8101 1.7343 44129000000.0 7232400000.0 0.0 1.3831 3.0 19.79 17.34 9972800000.0 4821600000.0 -2.14 -99.0 -99.0 -99.0 -99.0 352 00000 -1.0
aegis 358 3 1 0 0.2838 0.151 0.216 0.356 0.401 0.016959 -99.0 0.016959 -99.0 70721000.0 2.0 0.2838 3.0 -3.319 21.94 66199000.0 47147000.0 -1.53 -99.0 -99.0 -99.0 -99.0 358 00000 -1.0
aegis 360 3 1 0 0.9143 0.784 0.847 0.988 1.035 1.2894 0.83611 0.45327 7670700000.0 1890200000.0 0.0 0.9143 3.0 17.73 14.28 2064900000.0 1260100000.0 -1.75 -99.0 -99.0 -99.0 -99.0 360 00000 -1.0
aegis 363 3 1 0 0.4566 0.342 0.398 0.517 0.563 0.47319 0.4106 0.062584 3767000000.0 260980000.0 0.0 0.4566 3.0 38.64 22.56 148020000.0 173990000.0 -0.58 -99.0 -99.0 -99.0 -99.0 363 00000 -1.0
aegis 366 3 1 0 2.1883 2.052 2.109 2.271 2.333 35.006 28.52 6.4864 261650000000.0 27049000000.0 0.0 2.1883 3.0 65.22 21.13 19838000000.0 18033000000.0 -1.12 -99.0 -99.0 -99.0 -99.0 366 00000 -1.0
aegis 371 3 1 0 2.3455 2.163 2.253 2.44 2.513 15.004 12.534 2.4701 114990000000.0 10301000000.0 0.0 2.3455 3.0 22.72 16.29 11717000000.0 6867100000.0 -1.86 -99.0 -99.0 -99.0 -99.0 371 aegis-26-G141_00371 2.3602
aegis 374 3 1 0 2.5975 2.434 2.514 2.687 2.76 6.0842 4.0161 2.0681 36845000000.0 8624300000.0 1.0 2.5975 3.0 4.299 16.57 10103000000.0 5749500000.0 -1.91 -99.0 -99.0 -99.0 -99.0 374 00000 -1.0
aegis 378 3 1 0 1.1978 1.056 1.101 1.283 1.329 2.5866 1.9289 0.65768 17696000000.0 2742600000.0 1.0 1.1978 3.0 15.1 21.05 3136300000.0 1828400000.0 -1.82 -99.0 -99.0 -99.0 -99.0 378 00000 -1.0
aegis 384 3 1 0 2.3585 2.168 2.262 2.457 2.544 2.495 -99.0 2.495 -99.0 10405000000.0 2.0 2.3585 3.0 -2.676 18.37 12035000000.0 6936400000.0 -1.89 -99.0 -99.0 -99.0 -99.0 384 00000 -1.0
aegis 385 3 1 0 0.8237 0.71 0.761 0.89 0.936 1.1465 0.75932 0.38717 6966200000.0 1614600000.0 1.0 0.8237 3.0 19.3 20.09 1612900000.0 1076400000.0 -1.62 -99.0 -99.0 -99.0 -99.0 385 00000 -1.0
aegis 391 3 1 0 0.7183 0.667 0.69 0.747 0.777 0.38858 0.025022 0.36356 229560000.0 1516100000.0 1.0 0.7183 3.0 0.8224 18.34 1554400000.0 1010700000.0 -1.66 -99.0 -99.0 -99.0 -99.0 391 00000 -1.0
aegis 396 3 1 0 0.8385 0.729 0.781 0.9 0.935 0.99891 0.30579 0.69312 2805400000.0 2890400000.0 1.0 0.8385 3.0 7.621 21.98 3367800000.0 1926900000.0 -1.93 -99.0 -99.0 -99.0 -99.0 396 00000 -1.0
aegis 398 3 1 0 0.5533 0.48 0.515 0.593 0.621 0.14152 -99.0 0.14152 -99.0 590160000.0 2.0 0.5533 3.0 -6.641 14.47 618020000.0 393440000.0 -1.71 -99.0 -99.0 -99.0 -99.0 398 00000 -1.0
aegis 409 3 1 0 1.7314 1.546 1.646 1.814 1.891 1.2368 -99.0 1.2368 -99.0 5157600000.0 2.0 1.7314 3.0 -15.02 14.3 6215600000.0 3438400000.0 -1.95 -99.0 -99.0 -99.0 -99.0 409 00000 -1.0
aegis 416 3 1 0 1.1698 1.122 1.137 1.203 1.225 33.088 31.502 1.5863 289010000000.0 6614900000.0 0.0 1.1698 3.0 272.8 14.17 3907500000.0 4409900000.0 -0.69 -99.0 -99.0 -99.0 -99.0 416 00000 -1.0
aegis 417 3 1 0 2.5298 2.413 2.49 2.58 2.591 18.06 -99.0 18.06 -99.0 75313000000.0 2.0 2.5298 3.0 -46.69 22.1 87746000000.0 50209000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 417 00000 -1.0
aegis 419 3 1 0 1.2438 1.095 1.16 1.335 1.472 0.3124 -99.0 0.3124 -99.0 1302700000.0 2.0 1.2438 3.0 -2.704 18.96 1421400000.0 868500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 419 00000 -1.0
aegis 424 3 1 0 0.482 0.412 0.437 0.532 0.581 1.5561 0.76862 0.78753 7051600000.0 3284100000.0 0.0 0.482 3.0 62.32 21.14 3444800000.0 2189400000.0 -1.74 -99.0 -99.0 -99.0 -99.0 424 00000 -1.0
aegis 425 3 1 0 0.2036 0.056 0.101 0.291 0.312 0.013395 -99.0 0.013395 -99.0 55858000.0 2.0 0.2036 3.0 -21.3 18.79 56078000.0 37238000.0 -1.67 -99.0 -99.0 -99.0 -99.0 425 00000 -1.0
