# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 441 3 1 0 3.6319 3.519 3.568 3.694 3.738 102.88 84.529 18.348 775490000000.0 76513000000.0 1.0 3.632 3.0 10.16 17.19 63810000000.0 51008000000.0 -1.27 -99.0 -99.0 -99.0 -99.0 441 00000 -1.0 1.0
uds 446 3 1 0 0.9163 0.766 0.836 1.003 1.074 0.22567 -99.0 0.22567 -99.0 941090000.0 2.0 0.9163 3.0 -36.35 25.79 979130000.0 627400000.0 -1.8 -99.0 -99.0 -99.0 -99.0 446 00000 -1.0 1.0
uds 448 3 1 0 1.5666 1.48 1.526 1.602 1.672 96.667 95.078 1.5887 872280000000.0 6624900000.0 0.0 1.567 3.0 323.5 16.69 2693500000.0 4416600000.0 -0.05 -99.0 -99.0 -99.0 -99.0 448 00000 -1.0 2.0
uds 449 3 1 0 0.9761 0.886 0.92 1.035 1.109 0.54604 -99.0 0.54604 -99.0 2277100000.0 2.0 0.9761 3.0 -28.04 24.12 2693700000.0 1518100000.0 -1.91 -99.0 -99.0 -99.0 -99.0 449 00000 -1.0 1.0
uds 451 3 1 0 1.2862 1.125 1.212 1.36 1.425 3.2674 1.9808 1.2866 18173000000.0 5365300000.0 1.0 1.286 3.0 11.06 25.42 6264800000.0 3576900000.0 -1.91 -99.0 -99.0 -99.0 -99.0 451 00000 -1.0 1.0
uds 456 3 1 0 1.6802 1.526 1.594 1.764 1.818 33.577 31.643 1.9341 290300000000.0 8065600000.0 0.0 1.68 3.0 112.2 21.3 5350500000.0 5377000000.0 -1.06 -99.0 -99.0 -99.0 -99.0 456 00000 -1.0 1.0
uds 471 3 1 0 0.9298 0.835 0.884 0.976 1.033 1.2114 0.7818 0.42965 7172500000.0 1791700000.0 1.0 0.9298 3.0 15.76 19.34 1908400000.0 1194500000.0 -1.69 -99.0 -99.0 -99.0 -99.0 471 00000 -1.0 1.0
uds 475 3 1 0 0.9671 0.854 0.905 1.034 1.101 0.3806 -99.0 0.3806 -99.0 1587200000.0 2.0 0.9671 3.0 -87.81 21.42 1885100000.0 1058100000.0 -1.95 -99.0 -99.0 -99.0 -99.0 475 00000 -1.0 1.0
uds 483 3 1 0 0.9485 0.887 0.91 0.988 1.031 0.66208 -99.0 0.66208 -99.0 2761000000.0 2.0 0.9485 3.0 -47.34 22.6 3437500000.0 1840600000.0 -2.04 -99.0 -99.0 -99.0 -99.0 483 00000 -1.0 1.0
uds 490 3 1 0 0.4785 0.401 0.439 0.52 0.546 0.19463 0.036628 0.158 336030000.0 658880000.0 1.0 0.4785 3.0 3.027 24.59 639200000.0 439250000.0 -1.58 -99.0 -99.0 -99.0 -99.0 490 00000 -1.0 1.0
