# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodsn 13486 3 1 0 0.9758 0.923 0.947 1.006 1.016 72.352 69.887 2.4654 641160000000.0 10281000000.0 0.0 0.9758 3.0 1199.0 17.5 6699000000.0 6854000000.0 -1.08 -99.0 -99.0 -99.0 -99.0 13486 00000 -1.0
goodsn 25387 1 1 1 0.9358 -1.0 -1.0 -1.0 -1.0 61.563 57.165 4.3984 524450000000.0 18342000000.0 0.0 0.9358 1.0 1130.0 8.464 6241800000.0 12228000000.0 0.25 40.76 2.7 89.23 6.04 25387 goodsn-26-G141_25387 0.9377
goodsn 20513 1 1 1 0.94 -1.0 -1.0 -1.0 -1.0 44.115 42.189 1.9258 387050000000.0 8031000000.0 0.0 0.94 1.0 822.6 7.027 2669300000.0 5354000000.0 0.23 27.23 1.4 97.57 5.25 20513 goodsn-46-G141_20513 0.94158
goodsn 12236 2 1 1 0.963 0.9582 0.9597 0.9638 0.9658 80.237 77.99 2.2466 715510000000.0 9368500000.0 0.0 0.9631 2.0 1401.0 13.57 4003900000.0 6245700000.0 -0.27 44.22 2.25 146.55 7.83 12236 goodsn-45-G141_12236 0.96305
goodsn 37615 2 1 1 0.9503 0.9477 0.949 0.9516 0.953 51.428 49.714 1.714 456090000000.0 7147700000.0 0.0 0.9503 2.0 934.7 14.97 6314000000.0 4765100000.0 -1.46 43.79 1.75 262.73 11.68 37615 goodsn-18-G141_37615 0.95033
goodsn 6666 1 1 1 0.679 -1.0 -1.0 -1.0 -1.0 154.62 152.92 1.6932 1403000000000.0 7060700000.0 0.0 0.679 1.0 5675.0 26.72 2519200000.0 4707100000.0 0.21 125.92 4.17 217.17 7.46 6666 goodsn-21-G141_06666 0.67951
goodsn 12133 1 1 1 0.882 -1.0 -1.0 -1.0 -1.0 10.103 7.9638 2.1396 73062000000.0 8922500000.0 0.0 0.882 1.0 184.4 8.567 4863200000.0 5948300000.0 -0.34 -99.0 -99.0 -99.0 -99.0 12133 goodsn-33-G141_12133 1.85194
goodsn 1926 2 1 1 0.5106 0.5086 0.5094 0.511 0.5118 6.8079 5.4555 1.3524 50051000000.0 5639800000.0 0.0 0.5106 2.0 378.8 14.78 5896500000.0 3759900000.0 -1.71 -99.0 -99.0 -99.0 -99.0 1926 goodsn-31-G141_01926 0.51059
goodsn 2239 1 1 1 0.934 -1.0 -1.0 -1.0 -1.0 109.57 96.309 13.264 883570000000.0 55311000000.0 0.0 0.934 1.0 1915.0 48.29 42984000000.0 36874000000.0 -1.09 4.07 0.93 10.72 2.49 2239 goodsn-31-G141_02239 1.15869
goodsn 29756 1 1 1 1.22 -1.0 -1.0 -1.0 -1.0 0.54637 -99.0 0.54637 -99.0 2278400000.0 2.0 1.22 1.0 -3.91 8.279 288760000.0 1519000000.0 2.06 -0.72 0.53 -6.09 4.52 29756 goodsn-15-G141_29756 1.03603
goodsn 11245 3 1 0 1.0521 0.83 0.963 1.149 1.217 0.10618 -99.0 0.10618 -99.0 442780000.0 2.0 1.052 3.0 -0.4713 10.05 95875000.0 295190000.0 0.48 1.3 0.96 169.33 137.02 11245 goodsn-33-G141_11245 0.87667
goodsn 22455 3 1 0 1.4834 1.228 1.403 1.572 1.675 0.036914 -99.0 0.036914 -99.0 153940000.0 2.0 1.483 3.0 -5.605 10.48 148840000.0 102620000.0 -1.78 -99.0 -99.0 -99.0 -99.0 22455 goodsn-13-G141_22455 1.83772
goodsn 22571 3 1 0 1.0024 0.83 0.916 1.088 1.15 0.12748 -99.0 0.12748 -99.0 531600000.0 2.0 1.002 3.0 -14.8 6.518 244400000.0 354400000.0 -0.31 3.64 0.8 681.84 205.48 22571 goodsn-36-G141_22571 1.15761
goodsn 25509 3 1 0 1.0502 0.917 0.984 1.114 1.147 0.15027 0.052811 0.097462 484500000.0 406430000.0 1.0 1.05 3.0 0.6865 13.66 320010000.0 270950000.0 -1.46 -99.0 -99.0 -99.0 -99.0 25509 00000 -1.0
goodsn 35886 2 1 1 1.4339 1.3588 1.4027 1.4913 1.5226 0.2209 -99.0 0.2209 -99.0 921180000.0 2.0 1.434 2.0 -3.099 11.35 240110000.0 614120000.0 0.24 1.16 0.55 83.78 41.41 35886 goodsn-28-G141_35886 1.43391
goodsn 4760 2 1 1 1.4856 1.4636 1.4739 1.578 1.7351 0.57949 0.013873 0.56562 127270000.0 2358700000.0 1.0 1.486 2.0 0.04981 11.28 1199600000.0 1572500000.0 -0.41 -2.12 0.9 -144.58 55.27 4760 goodsn-21-G141_04760 1.48557
goodsn 14655 3 1 0 1.1905 1.001 1.096 1.289 1.341 0.25303 -99.0 0.25303 -99.0 1055200000.0 2.0 1.191 3.0 -5.397 14.55 354330000.0 703440000.0 0.54 1.45 0.68 129.19 62.89 14655 goodsn-46-G141_14655 1.24117
goodsn 9297 2 1 1 1.036 0.8279 0.9524 1.0503 1.1011 0.27073 0.14051 0.13022 1289100000.0 543060000.0 1.0 1.036 2.0 1.925 11.7 61720000.0 362040000.0 2.05 2.38 0.99 271.62 125.53 9297 goodsn-33-G141_09297 1.03603
goodsn 24885 3 1 0 1.1697 1.033 1.084 1.262 1.304 0.24635 -99.0 0.24635 -99.0 1027300000.0 2.0 1.17 3.0 -10.18 11.85 413900000.0 684860000.0 -0.37 -99.0 -99.0 -99.0 -99.0 24885 00000 -1.0
goodsn 1017 2 1 1 1.1372 1.0633 1.0772 1.1577 1.2086 0.25456 -99.0 0.25456 -99.0 1061500000.0 2.0 1.137 2.0 -1.71 12.57 62615000.0 707700000.0 2.98 1.39 0.52 51.27 19.45 1017 goodsn-41-G141_01017 1.13721
goodsn 18603 2 1 1 1.2524 1.0706 1.1695 1.2908 1.3304 1.984 1.5957 0.38827 14640000000.0 1619100000.0 0.0 1.252 2.0 10.14 8.111 527250000.0 1079400000.0 0.13 -1.59 1.37 -25073050.02 4.003652232585948e+60 18603 goodsn-35-G141_18603 1.25241
goodsn 27185 1 1 1 1.0173 -1.0 -1.0 -1.0 -1.0 4.7631 3.7134 1.0497 34068000000.0 4377300000.0 0.0 1.017 1.0 54.57 10.74 736860000.0 2918200000.0 1.63 1.97 0.88 6.93 3.11 27185 goodsn-26-G141_27185 1.01375
goodsn 17070 1 1 1 1.242 -1.0 -1.0 -1.0 -1.0 2.992 1.3735 1.6185 12601000000.0 6749500000.0 1.0 1.242 1.0 9.069 9.995 619110000.0 4499700000.0 2.58 0.02 0.64 0.1 3.25 17070 goodsn-35-G141_17070 1.23446
goodsn 16002 2 1 1 1.1913 1.077 1.1745 1.2398 1.2561 1.6751 1.3759 0.29924 12623000000.0 1247900000.0 0.0 1.191 2.0 11.04 8.752 114960000.0 831910000.0 2.63 -0.01 0.63 -0.16 13.26 16002 goodsn-46-G141_16002 1.19131
goodsn 14713 1 1 1 1.231 -1.0 -1.0 -1.0 -1.0 2.0539 1.0372 1.0167 9515600000.0 4239700000.0 1.0 1.231 1.0 7.149 7.155 2089200000.0 2826400000.0 -0.45 3.77 0.67 45.69 8.35 14713 goodsn-34-G141_14713 1.29561
goodsn 22027 2 1 1 1.1404 1.1179 1.1297 1.1448 1.1507 0.61581 -99.0 0.61581 -99.0 2568000000.0 2.0 1.14 2.0 -8.55 9.707 470130000.0 1712000000.0 0.83 -0.34 0.55 -2.96 4.8 22027 goodsn-13-G141_22027 1.14042
goodsn 8560 3 1 0 1.1149 1.039 1.069 1.161 1.203 2.2057 1.39 0.81573 12752000000.0 3401700000.0 1.0 1.115 3.0 14.4 16.07 525990000.0 2267800000.0 1.64 -99.0 -99.0 -99.0 -99.0 8560 00000 -1.0
goodsn 9056 1 1 1 1.1402 -1.0 -1.0 -1.0 -1.0 5.7538 2.2377 3.5161 20529000000.0 14663000000.0 0.0 1.14 1.0 21.41 10.98 1908400000.0 9775100000.0 1.95 -1.86 0.94 -3.93 1.99 9056 goodsn-22-G141_09056 1.13614
goodsn 18633 2 1 1 1.4608 1.4539 1.4574 1.464 1.6337 7.4161 6.6229 0.79311 60761000000.0 3307400000.0 0.0 1.461 2.0 24.32 13.63 1636900000.0 2204900000.0 -0.47 7.2 1.23 114.06 22.16 18633 goodsn-36-G141_18633 1.46083
goodsn 3133 1 1 1 1.0123 -1.0 -1.0 -1.0 -1.0 2.2909 1.1971 1.0938 10983000000.0 4561100000.0 0.0 1.012 1.0 17.93 12.74 956550000.0 3040800000.0 1.13 5.08 1.06 12.71 2.66 3133 goodsn-31-G141_03133 1.01073
goodsn 9623 1 1 1 1.0128 -1.0 -1.0 -1.0 -1.0 4.4396 1.8854 2.5542 17297000000.0 10651000000.0 0.0 1.013 1.0 28.13 9.396 855020000.0 7100800000.0 2.91 11.94 1.74 13.55 1.98 9623 goodsn-33-G141_09623 1.00872
goodsn 12545 3 1 0 1.2991 1.215 1.249 1.352 1.399 1.3143 -99.0 1.3143 -99.0 5480900000.0 2.0 1.299 3.0 -2.345 9.753 5897500000.0 3653900000.0 -1.75 1.65 0.58 241.16 95.61 12545 goodsn-34-G141_12545 1.3502
goodsn 26835 3 1 0 1.214 1.06 1.122 1.294 1.35 0.78317 -99.0 0.78317 -99.0 3265900000.0 2.0 1.214 3.0 -1.413 9.998 3562600000.0 2177300000.0 -1.8 -99.0 -99.0 -99.0 -99.0 26835 00000 -1.0
goodsn 23263 3 1 0 1.161 0.996 1.066 1.265 1.327 0.98719 0.67415 0.31305 6184800000.0 1305500000.0 1.0 1.161 3.0 6.019 7.463 1337400000.0 870300000.0 -1.76 -99.0 -99.0 -99.0 -99.0 23263 goodsn-24-G141_23263 1.2034
goodsn 24017 3 1 0 1.0132 0.863 0.936 1.075 1.107 0.65294 -99.0 0.65294 -99.0 2722800000.0 2.0 1.013 3.0 -8.709 8.854 2302900000.0 1815200000.0 -1.28 0.0 0.0 0.0 0.43 24017 goodsn-36-G141_24017 1.09384
goodsn 31297 2 1 1 1.0218 1.0156 1.019 1.0259 1.0303 1.9285 0.52341 1.4051 4801900000.0 5859500000.0 0.0 1.022 2.0 7.552 6.709 5546900000.0 3906300000.0 -1.57 5.28 1.23 191.68 46.73 31297 goodsn-26-G141_31297 1.02182
goodsn 17926 3 1 0 1.2958 1.1 1.222 1.374 1.456 1.1398 -99.0 1.1398 -99.0 4753200000.0 2.0 1.296 3.0 -2.783 6.683 5393600000.0 3168800000.0 -1.89 -99.0 -99.0 -99.0 -99.0 17926 goodsn-23-G141_17926 1.28988
goodsn 15726 3 1 0 1.0228 0.849 0.933 1.108 1.18 0.83133 0.41174 0.41959 3777400000.0 1749800000.0 1.0 1.023 3.0 5.919 10.65 1489600000.0 1166500000.0 -1.32 3.16 1.4 735.7 512.13 15726 goodsn-23-G141_15726 0.94546
goodsn 37288 1 1 1 1.2254 -1.0 -1.0 -1.0 -1.0 4.2487 1.9627 2.286 18006000000.0 9533000000.0 0.0 1.225 1.0 13.85 10.0 9753600000.0 6355300000.0 -1.69 8.4 1.26 302.3 50.27 37288 goodsn-18-G141_37288 1.21666
goodsn 11768 2 1 1 1.342 1.3335 1.3376 1.3462 1.3519 4.223 3.6337 0.5893 33337000000.0 2457500000.0 0.0 1.342 2.0 16.66 10.52 1359200000.0 1638300000.0 -0.41 2.31 0.64 238.95 72.68 11768 goodsn-34-G141_11768 1.34199
goodsn 26342 3 1 0 1.2595 1.179 1.218 1.3 1.332 3.0618 0.25639 2.8054 2352200000.0 11699000000.0 1.0 1.259 3.0 1.586 14.22 10988000000.0 7799300000.0 -1.49 -99.0 -99.0 -99.0 -99.0 26342 00000 -1.0
goodsn 15091 2 1 1 1.4412 1.4364 1.4383 1.4427 1.4449 14.193 7.4486 6.7446 68336000000.0 28126000000.0 0.0 1.441 2.0 27.98 10.73 27625000000.0 18751000000.0 -1.71 13.11 1.0 257.2 22.86 15091 goodsn-46-G141_15091 1.44123
goodsn 27372 3 1 0 1.0687 1.021 1.039 1.098 1.125 13.901 13.124 0.77654 120410000000.0 3238300000.0 0.0 1.069 3.0 159.1 10.74 1208900000.0 2158800000.0 -0.03 -99.0 -99.0 -99.0 -99.0 27372 00000 -1.0
goodsn 29562 3 1 0 1.2505 1.136 1.192 1.308 1.341 14.17 13.388 0.78176 122830000000.0 3260000000.0 0.0 1.25 3.0 85.73 11.73 2920600000.0 2173400000.0 -1.59 -99.0 -99.0 -99.0 -99.0 29562 00000 -1.0
goodsn 441 3 1 0 1.3542 1.299 1.321 1.387 1.412 11.548 11.045 0.50306 101330000000.0 2097800000.0 0.0 1.354 3.0 48.92 13.27 455420000.0 1398500000.0 1.08 -99.0 -99.0 -99.0 -99.0 441 00000 -1.0
goodsn 15236 2 1 1 1.3408 1.3367 1.3383 1.3415 1.3429 10.012 5.3914 4.6203 49463000000.0 19267000000.0 0.0 1.341 2.0 24.79 10.74 14400000000.0 12845000000.0 -1.3 14.42 1.18 262.02 26.02 15236 goodsn-11-G141_15236 1.34082
goodsn 15253 2 1 1 1.2222 1.1853 1.1941 1.2222 1.2276 13.081 10.79 2.2914 98989000000.0 9555600000.0 0.0 1.222 2.0 77.04 11.87 3494000000.0 6370400000.0 0.06 2.93 0.83 17.73 5.01 15253 goodsn-46-G141_15253 1.22221
goodsn 13967 3 1 0 1.1445 1.063 1.103 1.186 1.22 19.397 17.051 2.3458 156440000000.0 9782400000.0 0.0 1.144 3.0 161.1 12.64 10357000000.0 6521600000.0 -1.81 -99.0 -99.0 -99.0 -99.0 13967 00000 -1.0
goodsn 26778 1 1 1 1.012 -1.0 -1.0 -1.0 -1.0 12.607 12.098 0.50919 110990000000.0 2123400000.0 0.0 1.012 1.0 181.2 10.41 293980000.0 1415600000.0 1.92 0.29 1.23 1.55 6.52 26778 goodsn-26-G141_26778 1.00772
goodsn 16499 1 1 1 1.031 -1.0 -1.0 -1.0 -1.0 13.004 12.364 0.64026 113430000000.0 2670000000.0 0.0 1.031 1.0 172.6 10.25 1261000000.0 1780000000.0 -0.28 15.84 0.68 176.79 7.94 16499 goodsn-13-G141_16499 1.22554
goodsn 166 2 1 1 1.0886 1.0837 1.0858 1.0903 1.0924 22.172 19.561 2.6113 179460000000.0 10890000000.0 0.0 1.089 2.0 220.9 16.93 2087400000.0 7259700000.0 1.28 11.29 1.03 37.11 3.42 166 goodsn-41-G141_00166 1.08861
goodsn 128 2 1 1 1.2133 1.2096 1.2115 1.2152 1.2173 33.894 32.496 1.3974 298130000000.0 5827500000.0 0.0 1.213 2.0 240.2 9.499 1769100000.0 3885000000.0 0.18 13.2 1.04 59.24 4.77 128 goodsn-41-G141_00128 1.21333
goodsn 23564 3 1 0 1.2713 1.19 1.214 1.332 1.359 76.984 74.631 2.3528 684690000000.0 9811700000.0 0.0 1.271 3.0 441.2 11.35 4259100000.0 6541100000.0 -0.41 -99.0 -99.0 -99.0 -99.0 23564 00000 -1.0
goodsn 25216 3 1 0 1.142 1.087 1.109 1.175 1.2 55.468 50.054 5.4135 459210000000.0 22575000000.0 0.0 1.142 3.0 475.9 10.52 7468100000.0 15050000000.0 0.19 -99.0 -99.0 -99.0 -99.0 25216 00000 -1.0
goodsn 12342 1 1 1 1.015 -1.0 -1.0 -1.0 -1.0 20.915 19.662 1.2526 180390000000.0 5223400000.0 0.0 1.015 1.0 291.1 10.27 2825700000.0 3482300000.0 -0.49 7.8 1.17 26.36 3.99 12342 goodsn-22-G141_12342 1.01174
goodsn 2868 3 1 0 1.1139 1.039 1.059 1.171 1.201 44.749 43.375 1.3733 397940000000.0 5726700000.0 0.0 1.114 3.0 450.8 12.16 1811400000.0 3817800000.0 0.29 -99.0 -99.0 -99.0 -99.0 2868 00000 -1.0
goodsn 6939 3 1 0 1.286 1.186 1.232 1.344 1.391 2.23 0.7506 1.4794 6886300000.0 6169200000.0 1.0 1.286 3.0 4.191 10.56 6650200000.0 4112800000.0 -1.78 -99.0 -99.0 -99.0 -99.0 6939 goodsn-111-G141_06939 2.12677
goodsn 18146 2 1 1 1.2991 1.296 1.2973 1.2998 1.301 6.6632 4.0429 2.6203 37091000000.0 10927000000.0 0.0 1.299 2.0 21.48 7.737 12055000000.0 7284600000.0 -1.83 7.15 0.47 476.53 40.92 18146 goodsn-46-G141_18146 1.29906
goodsn 966 3 1 0 1.3187 1.24 1.275 1.364 1.409 4.6209 3.2369 1.3841 29696000000.0 5771800000.0 0.0 1.319 3.0 16.02 14.25 6649700000.0 3847900000.0 -1.87 -99.0 -99.0 -99.0 -99.0 966 00000 -1.0
goodsn 1275 3 1 0 1.2661 1.128 1.208 1.33 1.381 1.2868 -99.0 1.2868 -99.0 5366200000.0 2.0 1.266 3.0 -4.293 10.45 5300300000.0 3577500000.0 -1.64 3.29 0.7 496.52 137.9 1275 goodsn-41-G141_01275 1.28759
goodsn 33993 3 1 0 1.1807 1.041 1.098 1.268 1.326 2.58 1.8968 0.6832 17402000000.0 2849000000.0 0.0 1.181 3.0 15.78 8.834 3223800000.0 1899400000.0 -1.89 3.81 0.71 528.1 137.1 33993 goodsn-17-G141_33993 1.26483
goodsn 14047 3 1 0 1.4902 1.395 1.437 1.549 1.609 4.7274 3.3223 1.4051 30479000000.0 5859500000.0 0.0 1.49 3.0 11.89 11.47 4657000000.0 3906400000.0 -1.27 -99.0 -99.0 -99.0 -99.0 14047 00000 -1.0
goodsn 16110 1 1 1 1.3813 -1.0 -1.0 -1.0 -1.0 14.57 9.2808 5.2897 85145000000.0 22059000000.0 0.0 1.381 1.0 38.34 8.63 21208000000.0 14706000000.0 -1.66 20.53 1.13 541.81 41.43 16110 goodsn-12-G141_16110 1.38333
goodsn 30415 1 1 1 1.1436 -1.0 -1.0 -1.0 -1.0 17.635 11.643 5.9923 106820000000.0 24989000000.0 0.0 1.144 1.0 110.0 12.57 22653000000.0 16659000000.0 -1.47 23.87 1.52 333.24 23.22 30415 goodsn-26-G141_30415 1.14256
goodsn 34753 2 1 1 1.1501 1.1439 1.1468 1.153 1.1567 16.307 13.057 3.2499 119790000000.0 13552000000.0 0.0 1.15 2.0 121.0 33.65 11348000000.0 9034900000.0 -1.32 16.68 1.29 726.59 76.51 34753 goodsn-16-G141_34753 1.15007
goodsn 18400 1 1 1 1.0153 -1.0 -1.0 -1.0 -1.0 11.117 4.6815 6.4352 42949000000.0 26836000000.0 0.0 1.015 1.0 69.31 12.35 30371000000.0 17891000000.0 -1.86 27.85 0.83 426.75 14.42 18400 goodsn-35-G141_18400 1.01476
goodsn 6650 1 1 1 1.3478 -1.0 -1.0 -1.0 -1.0 9.9026 6.4465 3.4561 59142000000.0 14412000000.0 0.0 1.348 1.0 29.05 9.482 14899000000.0 9608200000.0 -1.73 2.07 1.77 108.4 95.84 6650 goodsn-21-G141_06650 1.31868
goodsn 26842 2 1 1 1.4794 1.4676 1.4767 1.5138 1.6859 6.7463 3.8909 2.8554 35696000000.0 11907000000.0 0.0 1.479 2.0 14.05 9.02 11468000000.0 7938300000.0 -1.57 0.95 1.2 67.58 85.66 26842 goodsn-26-G141_26842 1.47936
goodsn 34562 2 1 1 1.2311 1.0272 1.0963 1.2334 1.2813 25.546 25.303 0.24352 232130000000.0 1015500000.0 0.0 1.231 2.0 174.4 10.03 57263000.0 677020000.0 2.96 3.0 0.89 91.08 27.82 34562 goodsn-27-G141_34562 1.23111
goodsn 19376 3 1 0 1.4777 1.375 1.417 1.541 1.603 31.741 24.209 7.5316 222100000000.0 31408000000.0 0.0 1.478 3.0 87.49 11.77 32117000000.0 20938000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 19376 00000 -1.0
goodsn 11407 2 1 1 1.3632 1.2007 1.2395 1.3656 1.3808 16.261 13.988 2.2727 128330000000.0 9477400000.0 0.0 1.363 2.0 60.45 15.83 5951500000.0 6318300000.0 -0.68 -99.0 -99.0 -99.0 -99.0 11407 goodsn-11-G141_11407 1.36316
goodsn 35568 2 1 1 1.0178 1.0097 1.0137 1.0197 1.0223 20.71 17.696 3.0136 162350000000.0 12567000000.0 0.0 1.018 2.0 259.1 156.1 8569400000.0 8378100000.0 -1.1 21.17 1.61 192.91 15.25 35568 goodsn-16-G141_35568 1.01778
goodsn 12849 1 1 1 1.0074 -1.0 -1.0 -1.0 -1.0 16.662 14.761 1.9006 135420000000.0 7925600000.0 0.0 1.007 1.0 225.4 9.198 5776700000.0 5283700000.0 -1.18 18.77 0.74 242.49 10.4 12849 goodsn-22-G141_12849 1.01174
goodsn 37188 2 1 1 1.3584 1.228 1.3533 1.3613 1.3647 31.002 29.211 1.7908 267990000000.0 7468000000.0 0.0 1.358 2.0 127.9 8.963 3394000000.0 4978700000.0 -0.19 7.5 1.19 216.34 38.19 37188 goodsn-17-G141_37188 1.35844
goodsn 10377 2 1 1 1.2189 1.2158 1.2172 1.2199 1.2211 34.509 33.212 1.2974 304690000000.0 5410200000.0 0.0 1.219 2.0 239.9 10.78 1971600000.0 3606800000.0 0.01 19.0 0.83 291.49 13.73 10377 goodsn-44-G141_10377 1.21887
goodsn 3538 3 1 0 1.0803 1.018 1.041 1.115 1.211 24.692 24.355 0.33719 223440000000.0 1406100000.0 0.0 1.08 3.0 283.7 17.91 542030000.0 937430000.0 -0.31 -99.0 -99.0 -99.0 -99.0 3538 00000 -1.0
goodsn 14516 2 1 1 1.4303 1.4205 1.4261 1.4322 1.4384 25.919 25.682 0.23713 235610000000.0 988850000.0 0.0 1.43 2.0 97.7 8.712 518750000.0 659240000.0 -0.57 2.31 0.59 162.87 45.51 14516 goodsn-123-G141_14516 1.43026
goodsn 65 3 1 0 1.2189 1.164 1.187 1.252 1.272 85.865 81.582 4.2827 748460000000.0 17860000000.0 0.0 1.219 3.0 589.3 15.96 4007100000.0 11906000000.0 1.09 -99.0 -99.0 -99.0 -99.0 65 00000 -1.0
goodsn 34739 1 1 1 1.145 -1.0 -1.0 -1.0 -1.0 110.34 99.766 10.577 915280000000.0 44109000000.0 0.0 1.145 1.0 939.6 83.98 23190000000.0 29406000000.0 -0.42 48.51 2.53 123.2 6.53 34739 goodsn-17-G141_34739 1.14899
goodsn 57 3 1 0 1.3244 1.275 1.294 1.358 1.381 152.55 139.03 13.513 1275500000000.0 56352000000.0 0.0 1.324 3.0 676.5 42.93 30159000000.0 37568000000.0 -0.49 92.69 15.68 273.35 46.43 57 goodsn-41-G141_00057 1.26031
goodsn 1749 1 1 1 1.3512 -1.0 -1.0 -1.0 -1.0 112.88 105.72 7.1642 969880000000.0 29876000000.0 0.0 1.351 1.0 472.3 12.32 9236500000.0 19917000000.0 0.47 20.67 1.07 80.71 4.32 1749 goodsn-31-G141_01749 1.34668
goodsn 11706 3 1 0 1.2313 1.179 1.203 1.264 1.279 248.42 237.36 11.06 2177600000000.0 46123000000.0 0.0 1.231 3.0 1636.0 21.44 41665000000.0 30749000000.0 -1.53 -99.0 -99.0 -99.0 -99.0 11706 00000 -1.0
goodsn 17270 3 1 0 1.1839 1.127 1.152 1.219 1.248 149.15 147.26 1.8859 1351000000000.0 7864400000.0 0.0 1.184 3.0 1212.0 15.27 1477400000.0 5242900000.0 1.27 -99.0 -99.0 -99.0 -99.0 17270 00000 -1.0
goodsn 37738 2 1 1 1.4522 1.449 1.4503 1.4529 1.4542 170.11 151.28 18.831 1387900000000.0 78527000000.0 0.0 1.452 2.0 561.2 8.729 69298000000.0 52351000000.0 -1.56 40.38 0.87 213.07 4.94 37738 goodsn-18-G141_37738 1.45224
goodsn 15477 2 1 1 1.1426 1.1396 1.141 1.1438 1.145 9.2844 7.4554 1.8291 68398000000.0 7627500000.0 0.0 1.143 2.0 70.66 12.71 6207500000.0 5085000000.0 -1.21 7.79 0.93 431.58 58.1 15477 goodsn-24-G141_15477 1.14256
goodsn 15106 2 1 1 1.0057 0.9986 1.0024 1.0079 1.011 14.194 12.936 1.2572 118680000000.0 5242800000.0 0.0 1.006 2.0 198.3 11.19 5962700000.0 3495200000.0 -1.88 2.69 0.62 175.01 43.24 15106 goodsn-46-G141_15106 1.00571
goodsn 4551 1 1 1 1.3944 -1.0 -1.0 -1.0 -1.0 30.166 25.869 4.2962 237330000000.0 17916000000.0 0.0 1.394 1.0 104.2 9.446 13873000000.0 11944000000.0 -1.24 18.44 0.77 701.23 44.87 4551 goodsn-32-G141_04551 1.39408
goodsn 13839 1 1 1 1.109 -1.0 -1.0 -1.0 -1.0 32.332 28.702 3.6307 263320000000.0 15140000000.0 0.0 1.109 1.0 303.2 6.369 10493000000.0 10094000000.0 -0.53 -99.0 -99.0 -99.0 -99.0 13839 goodsn-34-G141_13839 1.95353
goodsn 12677 1 1 1 1.0662 -1.0 -1.0 -1.0 -1.0 58.363 57.576 0.78755 528220000000.0 3284200000.0 0.0 1.066 1.0 705.6 81.9 1217200000.0 2189500000.0 0.24 -99.0 -99.0 -99.0 -99.0 12677 goodsn-34-G141_12677 1.6261
goodsn 18763 1 1 1 1.2443 -1.0 -1.0 -1.0 -1.0 32.346 28.89 3.4566 265040000000.0 14415000000.0 0.0 1.244 1.0 189.3 15.01 12678000000.0 9609800000.0 -1.45 16.38 1.02 401.14 29.49 18763 goodsn-35-G141_18763 1.24117
goodsn 28450 2 1 1 1.4658 1.3847 1.433 1.512 1.5686 43.261 42.285 0.9752 387940000000.0 4066700000.0 0.0 1.466 2.0 154.4 9.819 2155900000.0 2711100000.0 -0.42 -2.11 0.64 -142.23 40.87 28450 goodsn-15-G141_28450 1.46576
goodsn 1375 2 1 1 1.4351 1.4316 1.4329 1.4358 1.4373 199.82 194.24 5.5777 1782000000000.0 23260000000.0 0.0 1.435 2.0 734.7 8.702 13204000000.0 15507000000.0 -0.62 44.82 1.05 432.92 14.44 1375 goodsn-42-G141_01375 1.43513
goodsn 10512 1 1 1 1.2698 -1.0 -1.0 -1.0 -1.0 143.67 135.07 8.609 1239100000000.0 35901000000.0 0.0 1.27 1.0 801.5 38.04 26705000000.0 23934000000.0 -1.16 86.56 0.96 810.02 11.62 10512 goodsn-33-G141_10512 1.2671
goodsn 12068 3 1 0 1.2695 1.149 1.193 1.373 1.42 65.859 63.358 2.5003 581270000000.0 10427000000.0 0.0 1.269 3.0 377.4 16.24 5498200000.0 6951200000.0 -0.42 -99.0 -99.0 -99.0 -99.0 12068 00000 -1.0
goodsn 30204 1 1 1 1.146 -1.0 -1.0 -1.0 -1.0 315.45 311.56 3.8973 2858300000000.0 16252000000.0 0.0 1.146 1.0 2925.0 13.71 5154700000.0 10835000000.0 0.28 88.5 0.85 508.2 5.75 30204 goodsn-27-G141_30204 1.14792
goodsn 27767 3 1 0 1.7465 1.597 1.66 1.832 1.946 0.15539 -99.0 0.15539 -99.0 648000000.0 2.0 1.747 3.0 -8.276 8.554 402580000.0 432000000.0 -1.07 -99.0 -99.0 -99.0 -99.0 27767 00000 -1.0
goodsn 242 3 1 0 1.8052 1.684 1.729 1.881 1.95 0.61924 -99.0 0.61924 -99.0 2582300000.0 2.0 1.805 3.0 -32.56 28.2 178170000.0 1721600000.0 3.04 -99.0 -99.0 -99.0 -99.0 242 00000 -1.0
goodsn 1763 3 1 0 1.5697 1.374 1.481 1.668 1.757 0.033793 -99.0 0.033793 -99.0 140920000.0 2.0 1.57 3.0 -14.71 10.44 93340000.0 93948000.0 -1.38 -99.0 -99.0 -99.0 -99.0 1763 goodsn-31-G141_01763 1.9624
goodsn 35433 3 1 0 1.5611 1.426 1.469 1.661 1.777 1.9309 1.5826 0.34833 14519000000.0 1452600000.0 1.0 1.561 3.0 5.394 8.917 384260000.0 968390000.0 0.45 -99.0 -99.0 -99.0 -99.0 35433 00000 -1.0
