# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 20884 3 1 0 3.334342 0.43 0.77 1.168 1.313 0.6278 0.54093 0.086874 4962600000.0 362280000.0 1.0 1.028 3.0 7.635 16.05 285350000.0 241520000.0 -1.28 -99.0 -99.0 -99.0 -99.0 20884 00000 -1.0 1.0
goodss 21131 3 1 0 3.113134 2.89 3.041 3.404 3.632 43.102 41.873 1.2289 384150000000.0 5124900000.0 0.0 3.231 3.0 11.01 8.616 4737500000.0 3416600000.0 -1.52 -99.0 -99.0 -99.0 -99.0 21131 00000 -1.0 1.0
goodss 21328 3 1 0 3.306623 2.787 2.931 3.433 3.566 17.933 17.192 0.74038 157730000000.0 3087500000.0 1.0 3.19 3.0 4.994 7.602 3317200000.0 2058300000.0 -1.73 -99.0 -99.0 -99.0 -99.0 21328 00000 -1.0 2.0
goodss 21642 3 1 0 3.322963 0.962 1.038 1.25 2.218 0.051714 -99.0 0.051714 -99.0 215650000.0 2.0 1.186 3.0 -0.2687 6.98 132930000.0 143770000.0 -0.64 -99.0 -99.0 -99.0 -99.0 21642 00000 -1.0 1.0
goodss 21653 3 1 0 3.496754 3.504 3.684 4.273 4.517 1.0669 -99.0 1.0669 -99.0 4449000000.0 2.0 3.906 3.0 -1.154 8.686 4797100000.0 2966000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 21653 00000 -1.0 1.0
goodss 21835 3 1 0 3.062856 0.884 0.908 0.987 1.015 0.31725 -99.0 0.31725 -99.0 1323000000.0 2.0 0.9463 3.0 -11.32 8.074 1574100000.0 881990000.0 -1.92 1.46 0.76 528.34 401.02 21835 goodss-08-G141_21835 0.96207 1.0
goodss 21882 3 1 0 3.46349000931 3.086 3.206 3.466 3.553 1.0484 -99.0 1.0484 -99.0 4372200000.0 2.0 3.338 3.0 -9.796 7.317 5141300000.0 2914800000.0 -1.92 -99.0 -99.0 -99.0 -99.0 21882 00000 -1.0 1.0
goodss 22000 3 1 0 3.263254 0.103 0.208 0.326 0.404 0.026591 0.026401 0.00019093 242210000.0 796210.0 0.0 0.2636 3.0 10.79 10.01 152860.0 530810.0 2.19 -99.0 -99.0 -99.0 -99.0 22000 00000 -1.0 3.0
goodss 22379 3 1 0 3.39471006393 3.126 3.158 3.275 3.293 21.188 16.086 5.102 147580000000.0 21276000000.0 1.0 3.215 3.0 4.396 7.658 26803000000.0 14184000000.0 -1.97 -99.0 -99.0 -99.0 -99.0 22379 goodss-31-G141_22379 3.17244 1.0
goodss 23056 3 1 0 3.495732 0.257 0.592 1.204 1.276 0.07779 -99.0 0.07779 -99.0 324400000.0 2.0 1.154 3.0 -1.009 6.349 355230000.0 216260000.0 -1.75 -99.0 -99.0 -99.0 -99.0 23056 00000 -1.0 1.0
goodss 23133 3 1 0 3.495766 4.329 4.441 4.706 5.021 90.176 86.442 3.7341 793050000000.0 15572000000.0 1.0 4.578 3.0 6.828 7.453 13488000000.0 10381000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 23133 00000 -1.0 1.0
goodss 23187 3 1 0 3.066801 1.036 1.107 1.318 1.624 1.1912 1.0114 0.17976 9279100000.0 749600000.0 1.0 1.218 3.0 7.334 9.37 871840000.0 499740000.0 -1.89 -99.0 -99.0 -99.0 -99.0 23187 00000 -1.0 1.0
goodss 23458 3 1 0 3.264192 0.594 0.89 1.676 1.998 0.023393 -99.0 0.023393 -99.0 97551000.0 2.0 1.28 3.0 -6.26 15.04 97665000.0 65034000.0 -1.77 -99.0 -99.0 -99.0 -99.0 23458 00000 -1.0 1.0
goodss 23464 3 1 0 3.068907 2.87 2.953 3.154 3.236 100.01 95.697 4.3141 877950000000.0 17990000000.0 0.0 3.052 3.0 38.9 8.52 13179000000.0 11994000000.0 -1.03 -99.0 -99.0 -99.0 -99.0 23464 goodss-08-G141_23464 3.06738 1.0
goodss 23504 3 1 0 3.101774 2.79 2.841 3.005 3.074 2.434 -99.0 2.434 -99.0 10150000000.0 2.0 2.924 3.0 -9.575 6.475 10995000000.0 6766800000.0 -1.71 -99.0 -99.0 -99.0 -99.0 23504 goodss-34-G141_23504 2.91572 1.0
goodss 23519 3 1 0 3.182123 2.769 2.819 2.997 3.077 6.1623 4.4964 1.666 41251000000.0 6947300000.0 1.0 2.907 3.0 2.471 7.658 8269200000.0 4631500000.0 -1.88 -99.0 -99.0 -99.0 -99.0 23519 00000 -1.0 1.0
goodss 23566 3 1 0 3.263252 2.784 2.825 2.975 3.048 11.804 9.7838 2.0203 89760000000.0 8425000000.0 1.0 2.901 3.0 5.437 7.083 10450000000.0 5616700000.0 -1.94 -99.0 -99.0 -99.0 -99.0 23566 00000 -1.0 1.0
goodss 23607 3 1 0 3.266293 2.903 3.004 3.237 3.352 60.533 58.585 1.9476 537480000000.0 8121900000.0 1.0 3.12 3.0 20.23 38.4 9441600000.0 5414600000.0 -1.89 -99.0 -99.0 -99.0 -99.0 23607 00000 -1.0 1.0
goodss 24136 3 1 0 3.245634 0.096 0.242 0.609 0.704 0.0093397 -99.0 0.0093397 -99.0 38948000.0 2.0 0.42 3.0 -8.768 6.263 38976000.0 25965000.0 -1.7 -99.0 -99.0 -99.0 -99.0 24136 00000 -1.0 1.0
goodss 24193 3 1 0 3.462787 3.05 3.073 3.197 3.24 19.495 9.9642 9.5308 91415000000.0 39745000000.0 1.0 3.131 3.0 3.348 188.1 41423000000.0 26496000000.0 -1.65 -99.0 -99.0 -99.0 -99.0 24193 goodss-37-G141_24193 3.29521 1.0
goodss 24237 3 1 0 3.413189888 2.869 2.988 3.268 3.334 0.70223 -99.0 0.70223 -99.0 2928400000.0 2.0 3.136 3.0 -4.607 6.095 3054600000.0 1952300000.0 -1.75 -99.0 -99.0 -99.0 -99.0 24237 00000 -1.0 1.0
goodss 24480 3 1 0 3.086441 0.857 0.993 1.233 1.566 0.1194 -99.0 0.1194 -99.0 497930000.0 2.0 1.119 3.0 -4.971 7.757 675100000.0 331950000.0 -2.13 -99.0 -99.0 -99.0 -99.0 24480 00000 -1.0 1.0
goodss 24586 3 1 0 3.178914 0.018 0.055 0.173 0.212 0.0001139 -99.0 0.0001139 -99.0 474980.0 2.0 0.1029 3.0 -5.923 7.866 80976.0 316660.0 1.13 -99.0 -99.0 -99.0 -99.0 24586 00000 -1.0 1.0
goodss 24696 3 1 0 3.303496 0.036 0.054 0.097 0.195 0.0012736 0.0012616 1.2044e-05 11574000.0 50224.0 1.0 0.0793 3.0 9.023 15.82 1009.5 33483.0 6.93 -99.0 -99.0 -99.0 -99.0 24696 00000 -1.0 2.0
goodss 24837 3 1 0 3.074944 2.251 2.576 2.862 2.975 6.5664 6.0195 0.54695 55225000000.0 2280900000.0 1.0 2.717 3.0 4.802 4.911 2544300000.0 1520600000.0 -1.8 -99.0 -99.0 -99.0 -99.0 24837 00000 -1.0 1.0
goodss 24929 3 1 0 3.338255 1.076 1.204 1.793 2.029 2.6011 2.3187 0.28232 21273000000.0 1177300000.0 1.0 1.484 3.0 8.339 8.844 1361900000.0 784880000.0 -1.89 -99.0 -99.0 -99.0 -99.0 24929 00000 -1.0 1.0
goodss 25063 3 1 0 3.115053 3.014 3.053 3.159 3.195 17.682 7.6801 10.002 70460000000.0 41709000000.0 1.0 3.104 3.0 2.758 8.97 36240000000.0 27806000000.0 -1.36 -99.0 -99.0 -99.0 -99.0 25063 goodss-07-G141_25063 3.10005 1.0
goodss 25265 3 1 0 3.1028 2.351 2.554 2.77 2.844 0.85757 -99.0 0.85757 -99.0 3576200000.0 2.0 2.661 3.0 -5.087 6.561 4223100000.0 2384100000.0 -1.9 -99.0 -99.0 -99.0 -99.0 25265 00000 -1.0 1.0
goodss 25409 3 1 0 3.414441 0.204 0.244 0.364 0.392 0.050069 0.038669 0.0114 354760000.0 47539000.0 0.0 0.3121 3.0 10.24 6.475 47577000.0 31693000.0 -1.92 -99.0 -99.0 -99.0 -99.0 25409 goodss-32-G141_25409 0.27061 1.0
goodss 25466 3 1 0 3.334237 3.066 3.119 3.247 3.29 3.0101 -99.0 3.0101 -99.0 12553000000.0 2.0 3.182 3.0 -9.208 7.625 13686000000.0 8368400000.0 -1.77 -99.0 -99.0 -99.0 -99.0 25466 00000 -1.0 1.0
goodss 25617 1 1 1 3.304365 -1.0 -1.0 -1.0 -1.0 4.8422 3.1032 1.739 28470000000.0 7251900000.0 0.0 1.22 1.0 22.33 17.23 6194100000.0 4834600000.0 -1.42 5.62 1.32 248.69 62.18 25617 goodss-08-G141_25617 1.22109 1.0
goodss 25631 3 1 0 3.430987 0.235 0.479 0.683 0.74 0.12715 0.080618 0.046534 739620000.0 194050000.0 1.0 0.5862 3.0 3.963 10.84 189540000.0 129370000.0 -1.62 -99.0 -99.0 -99.0 -99.0 25631 goodss-34-G141_25631 0.43835 1.0
goodss 25764 3 1 0 3.304338 0.14 3.173 3.384 3.511 60.486 59.029 1.4578 541550000000.0 6079400000.0 0.0 3.295 3.0 13.36 7.205 5888900000.0 4052900000.0 -1.61 -99.0 -99.0 -99.0 -99.0 25764 00000 -1.0 1.0
goodss 25802 3 1 0 3.367154 3.016 3.137 3.338 3.424 1.1193 -99.0 1.1193 -99.0 4667600000.0 2.0 3.237 3.0 -5.685 9.776 4895400000.0 3111700000.0 -1.77 -99.0 -99.0 -99.0 -99.0 25802 00000 -1.0 1.0
goodss 25851 3 1 0 3.330148 0.774 2.792 3.244 3.471 0.40448 -99.0 0.40448 -99.0 1686700000.0 2.0 3.019 3.0 -10.06 13.23 1738200000.0 1124500000.0 -1.74 -99.0 -99.0 -99.0 -99.0 25851 00000 -1.0 1.0
goodss 25879 3 1 0 3.19124 2.793 2.934 3.449 3.774 30.08 29.56 0.52032 271190000000.0 2169800000.0 1.0 3.183 3.0 8.735 20.58 2432100000.0 1446500000.0 -1.84 -99.0 -99.0 -99.0 -99.0 25879 00000 -1.0 1.0
goodss 25915 3 1 0 3.424572 0.448 1.086 2.143 2.631 3.8609 3.6682 0.1927 33653000000.0 803590000.0 1.0 1.664 3.0 12.84 141.3 370540000.0 535730000.0 -0.25 -99.0 -99.0 -99.0 -99.0 25915 00000 -1.0 1.0
goodss 26046 3 1 0 3.414441 1.164 1.237 1.498 1.843 1.9439 1.5381 0.40582 14111000000.0 1692300000.0 1.0 1.367 3.0 6.58 16.79 2083100000.0 1128200000.0 -1.98 -99.0 -99.0 -99.0 -99.0 26046 00000 -1.0 1.0
goodss 26104 3 1 0 3.430955 3.21 3.357 3.968 4.2 1.306 -99.0 1.306 -99.0 5446300000.0 2.0 3.651 3.0 -23.24 6.59 5911200000.0 3630800000.0 -1.77 -99.0 -99.0 -99.0 -99.0 26104 00000 -1.0 1.0
goodss 26130 3 1 0 3.156333 2.722 2.796 3.039 3.185 0.87994 -99.0 0.87994 -99.0 3669500000.0 2.0 2.915 3.0 -2.903 11.42 4236700000.0 2446300000.0 -1.87 -99.0 -99.0 -99.0 -99.0 26130 00000 -1.0 1.0
goodss 26253 3 1 0 3.237545 2.79 2.838 2.998 3.087 13.731 10.601 3.1297 97258000000.0 13051000000.0 1.0 2.918 3.0 5.708 7.641 13516000000.0 8701000000.0 -1.63 -99.0 -99.0 -99.0 -99.0 26253 goodss-32-G141_26253 3.07145 1.0
goodss 26361 3 1 0 3.416523 3.132 3.204 3.374 3.419 3.9741 -99.0 3.9741 -99.0 16573000000.0 2.0 3.292 3.0 -0.07992 7.483 19844000000.0 11048000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 26361 goodss-37-G141_26361 3.31458 1.0
goodss 26693 3 1 0 3.416527 0.322 0.601 0.898 1.006 0.097948 0.083507 0.014442 766120000.0 60224000.0 1.0 0.7474 3.0 2.518 7.06 56850000.0 40149000.0 -1.58 -99.0 -99.0 -99.0 -99.0 26693 00000 -1.0 1.0
