# U_GOODS-N
3460.0	0.36267
3480.0	0.404515
3500.0	0.450992
3520.0	0.494453
3540.0	0.533851
3560.0	0.562178
3580.0	0.583317
3600.0	0.602471
3620.0	0.619667
3640.0	0.631993
3660.0	0.638646
3680.0	0.634382
3700.0	0.621075
3720.0	0.605781
3740.0	0.598126
3760.0	0.607987
3780.0	0.640044
3800.0	0.690028
3820.0	0.752245
3840.0	0.811894
3860.0	0.856798
3880.0	0.882172
3900.0	0.891964
3920.0	0.899035
3940.0	0.913199
3960.0	0.939187
3980.0	0.971378
4000.0	0.993692
4020.0	1.0
4040.0	0.98356
4060.0	0.936029
4080.0	0.84984
4100.0	0.727127
4120.0	0.577775
4140.0	0.423078
4160.0	0.284678
4180.0	0.177522
4200.0	0.105265
4220.0	0.0613614
4240.0	0.0366119
4260.0	0.0228824
4280.0	0.0149668
4300.0	0.0102779
4320.0	0.00740053
4340.0	0.00549179
4360.0	0.00431976
4380.0	0.00351555
4400.0	0.00292577
4420.0	0.00252454
4440.0	0.00220073
4460.0	0.00193736
4480.0	0.00166883
4500.0	0.00142912
4520.0	0.0011841
4540.0	0.000949955
4560.0	0.000763379
4580.0	0.000609955
4600.0	0.000542662
4620.0	0.000474544
4640.0	0.000458756
4660.0	0.000460531
4680.0	0.000462307
4700.0	0.000464135
4720.0	0.000483646
4740.0	0.000521262
4760.0	0.000559123
4780.0	0.000615324
4800.0	0.000671911
4820.0	0.000728752
4840.0	0.000840796
4860.0	0.00100858
4880.0	0.0012878
4900.0	0.00180878
4920.0	0.00262814
4940.0	0.0040273
4960.0	0.00604837
4980.0	0.00886433
5000.0	0.0122009
5020.0	0.0156198
5040.0	0.0185402
5060.0	0.0202476
5080.0	0.0202832
5100.0	0.018733
5120.0	0.0160416
5140.0	0.0128292
5160.0	0.0097004
5180.0	0.00699801
5200.0	0.00485762
5220.0	0.00333948
5240.0	0.00238952
5260.0	0.00187663
5280.0	0.0017243
5300.0	0.00176195
5320.0	0.00195123
5340.0	0.00215913
5360.0	0.0023093
5380.0	0.00236379
5400.0	0.00230388
5420.0	0.00216723
5440.0	0.00208791
5460.0	0.00204677
5480.0	0.00215708
5500.0	0.00251263
5520.0	0.00301797
5540.0	0.00365356
5560.0	0.0
5580.0	0.0
# u_UDS
2960.0	0.0
2980.0	0.0
3000.0	8.19693e-08
3020.0	1.87767e-11
3040.0	3.36953e-11
3060.0	4.74755e-11
3080.0	6.05581e-11
3100.0	7.3151e-11
3120.0	8.53631e-11
3140.0	9.72712e-11
3160.0	1.11935e-10
3180.0	6.86978e-05
3200.0	0.000205505
3220.0	0.000401238
3240.0	0.000832675
3260.0	0.0020256
3280.0	0.00574384
3300.0	0.0174018
3320.0	0.0442867
3340.0	0.0825578
3360.0	0.132382
3380.0	0.187304
3400.0	0.240497
3420.0	0.285419
3440.0	0.324193
3460.0	0.36267
3480.0	0.404515
3500.0	0.450992
3520.0	0.494453
3540.0	0.533851
3560.0	0.562178
3580.0	0.583317
3600.0	0.602471
3620.0	0.619667
3640.0	0.631993
3660.0	0.638646
3680.0	0.634382
3700.0	0.621075
3720.0	0.605781
3740.0	0.598126
3760.0	0.607987
3780.0	0.640044
3800.0	0.690028
3820.0	0.752245
3840.0	0.811894
3860.0	0.856798
3880.0	0.882172
3900.0	0.891964
3920.0	0.899035
3940.0	0.913199
3960.0	0.939187
3980.0	0.971378
4000.0	0.993692
4020.0	1.0
4040.0	0.98356
4060.0	0.936029
4080.0	0.84984
4100.0	0.727127
4120.0	0.577775
4140.0	0.423078
4160.0	0.284678
4180.0	0.177522
4200.0	0.105265
4220.0	0.0613614
4240.0	0.0366119
4260.0	0.0228824
4280.0	0.0149668
4300.0	0.0102779
4320.0	0.00740053
4340.0	0.00549179
4360.0	0.00431976
4380.0	0.00351555
4400.0	0.00292577
4420.0	0.00252454
4440.0	0.00220073
4460.0	0.00193736
4480.0	0.00166883
4500.0	0.00142912
4520.0	0.0011841
4540.0	0.000949955
4560.0	0.000763379
4580.0	0.000609955
4600.0	0.000542662
4620.0	0.000474544
4640.0	0.000458756
4660.0	0.000460531
4680.0	0.000462307
4700.0	0.000464135
4720.0	0.000483646
4740.0	0.000521262
4760.0	0.000559123
4780.0	0.000615324
4800.0	0.000671911
4820.0	0.000728752
4840.0	0.000840796
4860.0	0.00100858
4880.0	0.0012878
4900.0	0.00180878
4920.0	0.00262814
4940.0	0.0040273
4960.0	0.00604837
4980.0	0.00886433
5000.0	0.0122009
5020.0	0.0156198
5040.0	0.0185402
5060.0	0.0202476
5080.0	0.0202832
5100.0	0.018733
5120.0	0.0160416
5140.0	0.0128292
5160.0	0.0097004
5180.0	0.00699801
5200.0	0.00485762
5220.0	0.00333948
5240.0	0.00238952
5260.0	0.00187663
5280.0	0.0017243
5300.0	0.00176195
5320.0	0.00195123
5340.0	0.00215913
5360.0	0.0023093
5380.0	0.00236379
5400.0	0.00230388
5420.0	0.00216723
5440.0	0.00208791
5460.0	0.00204677
5480.0	0.00215708
5500.0	0.00251263
5520.0	0.00301797
5540.0	0.00365356
5560.0	0.0
5580.0	0.0
# IA427_COSMOS
4065.0	0.0
4075.0	0.0
4085.0	0.00210861
4095.0	0.00364357
4105.0	0.00824982
4115.0	0.0219828
4125.0	0.0626865
4135.0	0.154222
4145.0	0.307824
4155.0	0.506603
4165.0	0.69921
4175.0	0.838932
4185.0	0.914922
4195.0	0.934761
4205.0	0.925454
4215.0	0.920016
4225.0	0.924332
4235.0	0.939198
4245.0	0.95503
4255.0	0.968794
4265.0	0.976843
4275.0	0.979817
4285.0	0.981677
4295.0	0.985378
4305.0	0.987734
4315.0	1.0
4325.0	0.985089
4335.0	0.9282
4345.0	0.825156
4355.0	0.67296
4365.0	0.486612
4375.0	0.300695
4385.0	0.153193
4395.0	0.0646336
4405.0	0.0246474
4415.0	0.00977972
4425.0	0.00514881
4435.0	0.0
4445.0	0.0
# IA427_GOODS-S
4065.0	0.0
4075.0	0.0
4085.0	0.00210861
4095.0	0.00364357
4105.0	0.00824982
4115.0	0.0219828
4125.0	0.0626865
4135.0	0.154222
4145.0	0.307824
4155.0	0.506603
4165.0	0.69921
4175.0	0.838932
4185.0	0.914922
4195.0	0.934761
4205.0	0.925454
4215.0	0.920016
4225.0	0.924332
4235.0	0.939198
4245.0	0.95503
4255.0	0.968794
4265.0	0.976843
4275.0	0.979817
4285.0	0.981677
4295.0	0.985378
4305.0	0.987734
4315.0	1.0
4325.0	0.985089
4335.0	0.9282
4345.0	0.825156
4355.0	0.67296
4365.0	0.486612
4375.0	0.300695
4385.0	0.153193
4395.0	0.0646336
4405.0	0.0246474
4415.0	0.00977972
4425.0	0.00514881
4435.0	0.0
4445.0	0.0
# F435W_GOODS-S
3565.0	0.0
3575.0	0.0
3585.0	0.00356282
3595.0	0.00571403
3605.0	0.0101443
3615.0	0.015541
3625.0	0.0213097
3635.0	0.0297895
3645.0	0.0435702
3655.0	0.0589177
3665.0	0.0694074
3675.0	0.0790812
3685.0	0.0954909
3695.0	0.116867
3705.0	0.13502
3715.0	0.150145
3725.0	0.166388
3735.0	0.192285
3745.0	0.224678
3755.0	0.251637
3765.0	0.271438
3775.0	0.289622
3785.0	0.311721
3795.0	0.334162
3805.0	0.346945
3815.0	0.365829
3825.0	0.390708
3835.0	0.415239
3845.0	0.441053
3855.0	0.461765
3865.0	0.480965
3875.0	0.497958
3885.0	0.513614
3895.0	0.533859
3905.0	0.55538
3915.0	0.578279
3925.0	0.606746
3935.0	0.628849
3945.0	0.647478
3955.0	0.663824
3965.0	0.675502
3975.0	0.6849
3985.0	0.694848
3995.0	0.705317
4005.0	0.711145
4015.0	0.724599
4025.0	0.738593
4035.0	0.753128
4045.0	0.763758
4055.0	0.775234
4065.0	0.790001
4075.0	0.79681
4085.0	0.793755
4095.0	0.796509
4105.0	0.799559
4115.0	0.797376
4125.0	0.802737
4135.0	0.815821
4145.0	0.827023
4155.0	0.830429
4165.0	0.833357
4175.0	0.84038
4185.0	0.847633
4195.0	0.851648
4205.0	0.858074
4215.0	0.87506
4225.0	0.885407
4235.0	0.899461
4245.0	0.905413
4255.0	0.907051
4265.0	0.906678
4275.0	0.903522
4285.0	0.906297
4295.0	0.893597
4305.0	0.87896
4315.0	0.881847
4325.0	0.898666
4335.0	0.90775
4345.0	0.907311
4355.0	0.914719
4365.0	0.930555
4375.0	0.937293
4385.0	0.938937
4395.0	0.944324
4405.0	0.957054
4415.0	0.960305
4425.0	0.947932
4435.0	0.93763
4445.0	0.931496
4455.0	0.929554
4465.0	0.933517
4475.0	0.93667
4485.0	0.942255
4495.0	0.946818
4505.0	0.941788
4515.0	0.935911
4525.0	0.933312
4535.0	0.944537
4545.0	0.974585
4555.0	0.987035
4565.0	1.0
4575.0	0.952097
4585.0	0.94911
4595.0	0.971283
4605.0	0.954843
4615.0	0.959973
4625.0	0.958824
4635.0	0.950834
4645.0	0.949542
4655.0	0.939236
4665.0	0.930012
4675.0	0.928535
4685.0	0.923408
4695.0	0.932737
4705.0	0.911349
4715.0	0.912319
4725.0	0.916472
4735.0	0.915918
4745.0	0.924779
4755.0	0.934999
4765.0	0.917155
4775.0	0.865634
4785.0	0.73165
4795.0	0.54012
4805.0	0.358168
4815.0	0.190257
4825.0	0.0944655
4835.0	0.0462469
4845.0	0.0237773
4855.0	0.0127539
4865.0	0.00860032
4875.0	0.0
4885.0	0.0
# F435W_GOODS-N
3565.0	0.0
3575.0	0.0
3585.0	0.00352021
3595.0	0.00564634
3605.0	0.0100256
3615.0	0.0153613
3625.0	0.0210663
3635.0	0.0294535
3645.0	0.0430849
3655.0	0.0582698
3665.0	0.0686538
3675.0	0.0782337
3685.0	0.0944809
3695.0	0.115647
3705.0	0.133629
3715.0	0.14862
3725.0	0.16472
3735.0	0.190384
3745.0	0.222487
3755.0	0.249218
3765.0	0.268866
3775.0	0.286916
3785.0	0.308851
3795.0	0.331131
3805.0	0.343844
3815.0	0.362609
3825.0	0.387321
3835.0	0.411694
3845.0	0.437347
3855.0	0.457946
3865.0	0.47705
3875.0	0.493971
3885.0	0.509568
3895.0	0.529724
3905.0	0.55115
3915.0	0.57395
3925.0	0.602282
3935.0	0.624304
3945.0	0.642881
3955.0	0.659196
3965.0	0.670879
3975.0	0.6803
3985.0	0.690268
3995.0	0.700758
4005.0	0.706637
4015.0	0.720097
4025.0	0.734096
4035.0	0.748637
4045.0	0.759297
4055.0	0.770802
4065.0	0.785582
4075.0	0.792451
4085.0	0.78951
4095.0	0.792346
4105.0	0.795477
4115.0	0.793402
4125.0	0.798833
4135.0	0.811951
4145.0	0.823198
4155.0	0.826688
4165.0	0.829702
4175.0	0.836794
4185.0	0.844115
4195.0	0.848214
4205.0	0.854714
4215.0	0.871736
4225.0	0.882146
4235.0	0.896253
4245.0	0.902287
4255.0	0.904024
4265.0	0.903755
4275.0	0.900713
4285.0	0.903582
4295.0	0.89102
4305.0	0.876525
4315.0	0.879503
4325.0	0.896378
4335.0	0.90554
4345.0	0.905202
4355.0	0.912694
4365.0	0.928596
4375.0	0.935423
4385.0	0.937167
4395.0	0.942646
4405.0	0.955456
4415.0	0.958805
4425.0	0.946553
4435.0	0.936367
4445.0	0.93034
4455.0	0.928499
4465.0	0.932555
4475.0	0.935804
4485.0	0.941482
4495.0	0.94614
4505.0	0.941211
4515.0	0.935434
4525.0	0.932932
4535.0	0.94425
4545.0	0.974388
4555.0	0.986935
4565.0	1.0
4575.0	0.952192
4585.0	0.949301
4595.0	0.971574
4605.0	0.955225
4615.0	0.960451
4625.0	0.959396
4635.0	0.951494
4645.0	0.950294
4655.0	0.940071
4665.0	0.930929
4675.0	0.929539
4685.0	0.924495
4695.0	0.933924
4705.0	0.912594
4715.0	0.913652
4725.0	0.917897
4735.0	0.917428
4745.0	0.926389
4755.0	0.936714
4765.0	0.91892
4775.0	0.86738
4785.0	0.733191
4795.0	0.541307
4805.0	0.358987
4815.0	0.190708
4825.0	0.0946981
4835.0	0.046365
4845.0	0.0238401
4855.0	0.0127887
4865.0	0.00862439
4875.0	0.0
4885.0	0.0
# B_UDS
3585.0	0.0
3595.0	0.0
3605.0	0.0045936
3615.0	0.0065564
3625.0	0.00991795
3635.0	0.0142448
3645.0	0.019544
3655.0	0.0258158
3665.0	0.033112
3675.0	0.0416013
3685.0	0.0516115
3695.0	0.063591
3705.0	0.0778373
3715.0	0.0942671
3725.0	0.112631
3735.0	0.132086
3745.0	0.151759
3755.0	0.171119
3765.0	0.189705
3775.0	0.207217
3785.0	0.223929
3795.0	0.240322
3805.0	0.25701
3815.0	0.274847
3825.0	0.294206
3835.0	0.315044
3845.0	0.337138
3855.0	0.359592
3865.0	0.381689
3875.0	0.403282
3885.0	0.424187
3895.0	0.444524
3905.0	0.46439
3915.0	0.483575
3925.0	0.502096
3935.0	0.51995
3945.0	0.537109
3955.0	0.553476
3965.0	0.568826
3975.0	0.583352
3985.0	0.597594
3995.0	0.611348
4005.0	0.622221
4015.0	0.630004
4025.0	0.636776
4035.0	0.6431
4045.0	0.64946
4055.0	0.656478
4065.0	0.664422
4075.0	0.673159
4085.0	0.682389
4095.0	0.692345
4105.0	0.703
4115.0	0.713649
4125.0	0.723845
4135.0	0.733489
4145.0	0.742536
4155.0	0.751172
4165.0	0.759347
4175.0	0.766615
4185.0	0.772375
4195.0	0.776108
4205.0	0.778109
4215.0	0.779548
4225.0	0.781473
4235.0	0.784178
4245.0	0.787905
4255.0	0.79275
4265.0	0.798448
4275.0	0.804964
4285.0	0.812304
4295.0	0.819851
4305.0	0.827175
4315.0	0.834625
4325.0	0.842242
4335.0	0.849855
4345.0	0.8576
4355.0	0.865414
4365.0	0.87288
4375.0	0.879466
4385.0	0.88488
4395.0	0.889204
4405.0	0.892303
4415.0	0.894139
4425.0	0.89553
4435.0	0.897442
4445.0	0.900292
4455.0	0.904181
4465.0	0.909055
4475.0	0.91465
4485.0	0.920611
4495.0	0.926817
4505.0	0.932581
4515.0	0.9378
4525.0	0.942867
4535.0	0.947559
4545.0	0.951694
4555.0	0.954803
4565.0	0.956495
4575.0	0.956598
4585.0	0.954972
4595.0	0.951659
4605.0	0.947097
4615.0	0.94195
4625.0	0.937194
4635.0	0.933699
4645.0	0.932031
4655.0	0.932468
4665.0	0.934825
4675.0	0.938772
4685.0	0.944029
4695.0	0.950192
4705.0	0.956641
4715.0	0.963158
4725.0	0.969849
4735.0	0.976653
4745.0	0.983476
4755.0	0.989984
4765.0	0.995318
4775.0	0.998782
4785.0	1.0
4795.0	0.998818
4805.0	0.995511
4815.0	0.990167
4825.0	0.982024
4835.0	0.968664
4845.0	0.946437
4855.0	0.911601
4865.0	0.861949
4875.0	0.797273
4885.0	0.719185
4895.0	0.631814
4905.0	0.54091
4915.0	0.451703
4925.0	0.368331
4935.0	0.294027
4945.0	0.230543
4955.0	0.178093
4965.0	0.135924
4975.0	0.102867
4985.0	0.0774976
4995.0	0.0583382
5005.0	0.0440181
5015.0	0.033404
5025.0	0.0256167
5035.0	0.0199096
5045.0	0.0157131
5055.0	0.0126298
5065.0	0.0103514
5075.0	0.00866473
5085.0	0.00740731
5095.0	0.00642435
5105.0	0.00564637
5115.0	0.00501653
5125.0	0.00448655
5135.0	0.00401973
5145.0	0.00361548
5155.0	0.00325726
5165.0	0.00291585
5175.0	0.00256938
5185.0	0.00224404
5195.0	0.00203186
5205.0	0.0
5215.0	0.0
# IA445_GOODS-S
4240.0	0.0
4250.0	0.0
4260.0	0.000934375
4270.0	0.00136401
4280.0	0.00294487
4290.0	0.00646799
4300.0	0.0183801
4310.0	0.0550017
4320.0	0.146271
4330.0	0.313543
4340.0	0.52746
4350.0	0.721796
4360.0	0.835389
4370.0	0.873446
4380.0	0.88654
4390.0	0.8831
4400.0	0.870816
4410.0	0.85411
4420.0	0.841276
4430.0	0.836453
4440.0	0.847956
4450.0	0.872443
4460.0	0.907669
4470.0	0.946318
4480.0	0.981673
4490.0	1.0
4500.0	0.999515
4510.0	0.960753
4520.0	0.878245
4530.0	0.741138
4540.0	0.557973
4550.0	0.360239
4560.0	0.1979
4570.0	0.0937213
4580.0	0.0413811
4590.0	0.0187024
4600.0	0.00917701
4610.0	0.00471606
4620.0	0.00275972
4630.0	0.00177855
4640.0	0.0
4650.0	0.0
# B_COSMOS
3630.0	0.0
3640.0	0.0
3650.0	0.00519971
3660.0	0.00695818
3670.0	0.00982686
3680.0	0.0132456
3690.0	0.0173049
3700.0	0.0221525
3710.0	0.0280317
3720.0	0.0352749
3730.0	0.0443094
3740.0	0.0553524
3750.0	0.0676101
3760.0	0.0808139
3770.0	0.0947237
3780.0	0.108509
3790.0	0.122214
3800.0	0.135755
3810.0	0.148126
3820.0	0.160511
3830.0	0.174164
3840.0	0.188726
3850.0	0.205386
3860.0	0.223945
3870.0	0.243154
3880.0	0.263866
3890.0	0.284179
3900.0	0.303208
3910.0	0.321672
3920.0	0.340481
3930.0	0.359348
3940.0	0.377971
3950.0	0.395411
3960.0	0.412969
3970.0	0.431292
3980.0	0.448816
3990.0	0.466035
4000.0	0.480257
4010.0	0.49011
4020.0	0.50062
4030.0	0.511841
4040.0	0.521619
4050.0	0.528903
4060.0	0.536726
4070.0	0.545679
4080.0	0.555671
4090.0	0.565771
4100.0	0.5765
4110.0	0.588254
4120.0	0.599647
4130.0	0.610751
4140.0	0.624268
4150.0	0.637335
4160.0	0.648494
4170.0	0.65795
4180.0	0.667743
4190.0	0.67954
4200.0	0.690694
4210.0	0.698751
4220.0	0.702875
4230.0	0.705588
4240.0	0.707198
4250.0	0.710063
4260.0	0.716137
4270.0	0.722652
4280.0	0.728604
4290.0	0.73519
4300.0	0.743854
4310.0	0.753528
4320.0	0.76368
4330.0	0.774022
4340.0	0.781278
4350.0	0.788806
4360.0	0.80009
4370.0	0.811002
4380.0	0.820906
4390.0	0.829332
4400.0	0.837786
4410.0	0.847322
4420.0	0.853372
4430.0	0.857096
4440.0	0.860413
4450.0	0.863002
4460.0	0.865367
4470.0	0.869222
4480.0	0.875955
4490.0	0.883579
4500.0	0.891134
4510.0	0.896425
4520.0	0.901829
4530.0	0.907649
